#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
AREG	PAG1	9606.ENSP00000379097	9606.ENSP00000220597	0	0	0	0	0	0	0.500	0	0.499
AREG	HGF	9606.ENSP00000379097	9606.ENSP00000222390	0	0	0	0	0.049	0	0	0.479	0.483
AREG	HBEGF	9606.ENSP00000379097	9606.ENSP00000230990	0	0	0	0.734	0.186	0	0.400	0.596	0.785
AREG	PLCG1	9606.ENSP00000379097	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.138	0.550
AREG	EREG	9606.ENSP00000379097	9606.ENSP00000244869	0	0	0	0	0.507	0	0.400	0.995	0.998
AREG	CDH1	9606.ENSP00000379097	9606.ENSP00000261769	0	0	0	0	0.070	0	0	0.446	0.463
AREG	GAB1	9606.ENSP00000379097	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.131	0.456
AREG	KDR	9606.ENSP00000379097	9606.ENSP00000263923	0	0	0	0	0.074	0	0.650	0.302	0.754
AREG	PIK3CA	9606.ENSP00000379097	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.376	0.609
AREG	CBL	9606.ENSP00000379097	9606.ENSP00000264033	0	0	0	0	0	0	0.500	0.267	0.617
AREG	EGF	9606.ENSP00000379097	9606.ENSP00000265171	0	0	0	0	0	0	0.400	0.997	0.998
AREG	ERBB3	9606.ENSP00000379097	9606.ENSP00000267101	0	0	0	0	0	0	0.650	0.981	0.993
AREG	ERBB2	9606.ENSP00000379097	9606.ENSP00000269571	0	0	0	0	0	0	0.650	0.888	0.959
AREG	LRIG1	9606.ENSP00000379097	9606.ENSP00000273261	0	0	0	0	0	0	0.400	0.204	0.501
AREG	FGF18	9606.ENSP00000379097	9606.ENSP00000274625	0	0	0	0	0.089	0	0	0.369	0.401
AREG	EGFR	9606.ENSP00000379097	9606.ENSP00000275493	0	0	0	0	0	0.777	0.900	0.996	0.999
AREG	NRG1	9606.ENSP00000379097	9606.ENSP00000287842	0	0	0	0	0.118	0	0	0.770	0.788
AREG	FGF5	9606.ENSP00000379097	9606.ENSP00000311697	0	0	0	0	0.088	0	0	0.560	0.581
AREG	MET	9606.ENSP00000379097	9606.ENSP00000317272	0	0	0	0	0.118	0	0.650	0.418	0.804
AREG	FGF3	9606.ENSP00000379097	9606.ENSP00000334122	0	0	0	0	0.088	0	0	0.558	0.579
AREG	ERBB4	9606.ENSP00000379097	9606.ENSP00000342235	0	0	0	0	0.042	0	0.650	0.978	0.992
AREG	NRG2	9606.ENSP00000379097	9606.ENSP00000354910	0	0	0	0	0.110	0	0	0.742	0.760
AREG	NRG3	9606.ENSP00000379097	9606.ENSP00000361214	0	0	0	0	0	0	0	0.669	0.669
AREG	FGF9	9606.ENSP00000379097	9606.ENSP00000371790	0	0	0	0	0.100	0	0	0.578	0.603
AREG	NRG4	9606.ENSP00000379097	9606.ENSP00000378367	0	0	0	0	0	0	0	0.725	0.725
AREG	BTC	9606.ENSP00000379097	9606.ENSP00000379092	0	0	0	0	0.082	0	0.400	0.986	0.991
AREG	SOS1	9606.ENSP00000379097	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.188	0.491
AREG	SHC1	9606.ENSP00000379097	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.305	0.565
AREG	IGF1R	9606.ENSP00000379097	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.431	0.792
AREG	EPGN	9606.ENSP00000379097	9606.ENSP00000411898	0	0	0	0	0.099	0	0.400	0.883	0.931
AREG	TGFA	9606.ENSP00000379097	9606.ENSP00000404131	0	0	0	0	0.084	0	0.400	0.933	0.960
BTC	PAG1	9606.ENSP00000379092	9606.ENSP00000220597	0	0	0	0	0	0	0.500	0	0.499
BTC	HBEGF	9606.ENSP00000379092	9606.ENSP00000230990	0	0	0	0	0	0	0.400	0.897	0.935
BTC	PLCG1	9606.ENSP00000379092	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.192	0.579
BTC	EREG	9606.ENSP00000379092	9606.ENSP00000244869	0	0	0	0.661	0	0	0.400	0.715	0.822
BTC	PTPN12	9606.ENSP00000379092	9606.ENSP00000248594	0	0	0	0	0	0	0.500	0	0.499
BTC	GAB1	9606.ENSP00000379092	9606.ENSP00000262995	0	0	0	0	0.050	0	0.400	0.150	0.473
BTC	PIK3CA	9606.ENSP00000379092	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.201	0.500
BTC	CBL	9606.ENSP00000379092	9606.ENSP00000264033	0	0	0	0	0	0	0.500	0.311	0.640
BTC	EGF	9606.ENSP00000379092	9606.ENSP00000265171	0	0	0	0	0.043	0	0.400	0.957	0.973
BTC	ERBB3	9606.ENSP00000379092	9606.ENSP00000267101	0	0	0	0	0.061	0.045	0.400	0.960	0.975
BTC	ERBB2	9606.ENSP00000379092	9606.ENSP00000269571	0	0	0	0	0	0.405	0.400	0.807	0.925
BTC	LRIG1	9606.ENSP00000379092	9606.ENSP00000273261	0	0	0	0	0	0	0.400	0.104	0.439
BTC	EGFR	9606.ENSP00000379092	9606.ENSP00000275493	0	0	0	0	0.086	0.684	0.900	0.995	0.999
BTC	NRG1	9606.ENSP00000379092	9606.ENSP00000287842	0	0	0	0	0	0	0.400	0.854	0.909
BTC	MEMO1	9606.ENSP00000379092	9606.ENSP00000295065	0	0	0	0	0	0	0.500	0	0.499
BTC	ERBB4	9606.ENSP00000379092	9606.ENSP00000342235	0	0	0	0	0.044	0.045	0.900	0.995	0.999
BTC	NRG2	9606.ENSP00000379092	9606.ENSP00000354910	0	0	0	0	0.045	0	0.400	0.662	0.789
BTC	NRG3	9606.ENSP00000379092	9606.ENSP00000361214	0	0	0	0	0.048	0	0.400	0.582	0.740
BTC	NRG4	9606.ENSP00000379092	9606.ENSP00000378367	0	0	0	0	0.047	0	0.400	0.643	0.778
BTC	SOS1	9606.ENSP00000379092	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.192	0.494
BTC	PTK6	9606.ENSP00000379092	9606.ENSP00000442460	0	0	0	0	0.056	0	0.500	0.068	0.521
BTC	ERBIN	9606.ENSP00000379092	9606.ENSP00000426632	0	0	0	0	0	0	0.500	0.107	0.534
BTC	SHC1	9606.ENSP00000379092	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.352	0.594
BTC	TGFA	9606.ENSP00000379092	9606.ENSP00000404131	0	0	0	0.741	0.084	0	0.400	0.545	0.728
BTC	EPGN	9606.ENSP00000379092	9606.ENSP00000411898	0	0	0	0	0	0	0.400	0.924	0.952
CBL	FGF4	9606.ENSP00000264033	9606.ENSP00000168712	0	0	0	0	0	0	0.500	0.235	0.601
CBL	FGF20	9606.ENSP00000264033	9606.ENSP00000180166	0	0	0	0	0	0	0.500	0.264	0.616
CBL	FGF22	9606.ENSP00000264033	9606.ENSP00000215530	0	0	0	0	0	0	0.500	0.245	0.606
CBL	PIK3R2	9606.ENSP00000264033	9606.ENSP00000222254	0	0	0	0	0.055	0.846	0.650	0.219	0.954
CBL	HGF	9606.ENSP00000264033	9606.ENSP00000222390	0	0	0	0	0	0	0.500	0.370	0.671
CBL	FGF6	9606.ENSP00000264033	9606.ENSP00000228837	0	0	0	0	0	0	0.500	0.223	0.595
CBL	HBEGF	9606.ENSP00000264033	9606.ENSP00000230990	0	0	0	0	0.042	0	0.500	0.245	0.606
CBL	PLCG1	9606.ENSP00000264033	9606.ENSP00000244007	0	0	0	0	0.060	0.851	0	0.899	0.984
CBL	EREG	9606.ENSP00000264033	9606.ENSP00000244869	0	0	0	0	0	0	0.500	0.225	0.595
CBL	CDH1	9606.ENSP00000264033	9606.ENSP00000261769	0	0	0	0	0	0.080	0.540	0.322	0.688
CBL	PIK3R3	9606.ENSP00000264033	9606.ENSP00000262741	0	0	0	0	0	0.452	0.650	0.167	0.826
CBL	GAB1	9606.ENSP00000264033	9606.ENSP00000262995	0	0	0	0	0.054	0	0	0.405	0.413
CBL	KDR	9606.ENSP00000264033	9606.ENSP00000263923	0	0	0	0	0	0.538	0	0.596	0.805
CBL	PIK3CA	9606.ENSP00000264033	9606.ENSP00000263967	0	0	0	0	0.060	0.629	0.650	0.186	0.887
CBL	ERBIN	9606.ENSP00000264033	9606.ENSP00000426632	0	0	0	0	0.049	0.292	0	0.244	0.446
CBL	FGF19	9606.ENSP00000264033	9606.ENSP00000294312	0	0	0	0	0	0	0.500	0.067	0.513
CBL	SHC2	9606.ENSP00000264033	9606.ENSP00000264554	0	0	0	0	0	0.053	0	0.558	0.564
CBL	FGF5	9606.ENSP00000264033	9606.ENSP00000311697	0	0	0	0	0	0	0.500	0.221	0.594
CBL	FGF3	9606.ENSP00000264033	9606.ENSP00000334122	0	0	0	0	0	0	0.500	0.223	0.595
CBL	FGF17	9606.ENSP00000264033	9606.ENSP00000352414	0	0	0	0	0	0	0.500	0.224	0.595
CBL	EPGN	9606.ENSP00000264033	9606.ENSP00000411898	0	0	0	0	0	0	0.500	0.228	0.597
CBL	FGF18	9606.ENSP00000264033	9606.ENSP00000274625	0	0	0	0	0	0	0.500	0.227	0.597
CBL	FGF16	9606.ENSP00000264033	9606.ENSP00000399324	0	0	0	0	0	0	0.500	0.264	0.616
CBL	FGF9	9606.ENSP00000264033	9606.ENSP00000371790	0	0	0	0	0	0	0.500	0.276	0.622
CBL	TGFA	9606.ENSP00000264033	9606.ENSP00000404131	0	0	0	0	0.056	0	0.500	0.348	0.665
CBL	ERBB3	9606.ENSP00000264033	9606.ENSP00000267101	0	0	0	0	0	0.489	0	0.498	0.732
CBL	PTK6	9606.ENSP00000264033	9606.ENSP00000442460	0	0	0	0	0	0.130	0.750	0.196	0.809
CBL	SOS1	9606.ENSP00000264033	9606.ENSP00000384675	0	0	0	0	0.148	0.297	0.500	0.490	0.827
CBL	LRIG1	9606.ENSP00000264033	9606.ENSP00000273261	0	0	0	0	0	0.292	0.500	0.597	0.844
CBL	IGF1R	9606.ENSP00000264033	9606.ENSP00000497069	0	0	0	0	0.067	0.357	0.650	0.385	0.853
CBL	EGF	9606.ENSP00000264033	9606.ENSP00000265171	0	0	0	0	0	0	0.500	0.731	0.859
CBL	ERBB4	9606.ENSP00000264033	9606.ENSP00000342235	0	0	0	0	0	0.622	0	0.647	0.861
CBL	CBLC	9606.ENSP00000264033	9606.ENSP00000494162	0	0	0.076	0.925	0	0.091	0.900	0.081	0.912
CBL	ERBB2	9606.ENSP00000264033	9606.ENSP00000269571	0	0	0	0	0	0.800	0	0.734	0.944
CBL	CBLB	9606.ENSP00000264033	9606.ENSP00000499037	0	0	0.068	0.929	0	0.438	0.900	0.129	0.948
CBL	SHC1	9606.ENSP00000264033	9606.ENSP00000401303	0	0	0	0	0.049	0.877	0.500	0.940	0.996
CBL	MET	9606.ENSP00000264033	9606.ENSP00000317272	0	0	0	0	0.043	0.941	0.900	0.873	0.999
CBL	EGFR	9606.ENSP00000264033	9606.ENSP00000275493	0	0	0	0	0.042	0.996	0.900	0.994	0.999
CBLB	PIK3R2	9606.ENSP00000499037	9606.ENSP00000222254	0	0	0	0	0	0.331	0.900	0.137	0.937
CBLB	PIK3R3	9606.ENSP00000499037	9606.ENSP00000262741	0	0	0	0	0	0.094	0.900	0.049	0.906
CBLB	PIK3CA	9606.ENSP00000499037	9606.ENSP00000263967	0	0	0	0	0.058	0.045	0.900	0.066	0.904
CBLB	ERBB3	9606.ENSP00000499037	9606.ENSP00000267101	0	0	0	0	0	0.489	0	0.199	0.573
CBLB	ERBB2	9606.ENSP00000499037	9606.ENSP00000269571	0	0	0	0	0	0.489	0	0.240	0.595
CBLB	EGFR	9606.ENSP00000499037	9606.ENSP00000275493	0	0	0	0	0	0.942	0.900	0.300	0.995
CBLB	MET	9606.ENSP00000499037	9606.ENSP00000317272	0	0	0	0	0	0.494	0	0.053	0.500
CBLB	ERBB4	9606.ENSP00000499037	9606.ENSP00000342235	0	0	0	0	0	0.489	0	0.199	0.573
CBLB	SHC1	9606.ENSP00000499037	9606.ENSP00000401303	0	0	0	0	0	0.306	0	0.206	0.426
CBLB	CBLC	9606.ENSP00000499037	9606.ENSP00000494162	0	0	0.074	0.922	0	0.095	0.900	0.090	0.913
CBLB	IGF1R	9606.ENSP00000499037	9606.ENSP00000497069	0	0	0	0	0	0.130	0.650	0.142	0.716
CBLC	ERBB3	9606.ENSP00000494162	9606.ENSP00000267101	0	0	0	0	0.163	0.447	0	0.201	0.597
CBLC	ERBB2	9606.ENSP00000494162	9606.ENSP00000269571	0	0	0	0	0.115	0.533	0	0.204	0.642
CBLC	EGFR	9606.ENSP00000494162	9606.ENSP00000275493	0	0	0	0	0.081	0.989	0.650	0.301	0.997
CBLC	MET	9606.ENSP00000494162	9606.ENSP00000317272	0	0	0	0	0.059	0.626	0	0.053	0.638
CBLC	ERBB4	9606.ENSP00000494162	9606.ENSP00000342235	0	0	0	0	0.067	0.447	0	0.159	0.528
CBLC	IGF1R	9606.ENSP00000494162	9606.ENSP00000497069	0	0	0	0	0	0.130	0.650	0.080	0.695
CDH1	FGF4	9606.ENSP00000261769	9606.ENSP00000168712	0	0	0	0	0.088	0	0	0.595	0.615
CDH1	FGF20	9606.ENSP00000261769	9606.ENSP00000180166	0	0	0	0	0.058	0	0	0.575	0.582
CDH1	FGF22	9606.ENSP00000261769	9606.ENSP00000215530	0	0	0	0	0.058	0	0	0.588	0.596
CDH1	HGF	9606.ENSP00000261769	9606.ENSP00000222390	0	0	0	0	0	0	0	0.675	0.675
CDH1	FGF6	9606.ENSP00000261769	9606.ENSP00000228837	0	0	0	0	0.058	0	0	0.584	0.592
CDH1	HBEGF	9606.ENSP00000261769	9606.ENSP00000230990	0	0	0	0	0	0	0	0.435	0.435
CDH1	ERBB4	9606.ENSP00000261769	9606.ENSP00000342235	0	0	0	0	0.055	0.071	0	0.477	0.501
CDH1	TGFA	9606.ENSP00000261769	9606.ENSP00000404131	0	0	0	0	0.054	0	0	0.507	0.513
CDH1	PIK3CA	9606.ENSP00000261769	9606.ENSP00000263967	0	0	0	0	0	0	0	0.575	0.575
CDH1	FGF17	9606.ENSP00000261769	9606.ENSP00000352414	0	0	0	0	0.058	0	0	0.572	0.579
CDH1	FGF16	9606.ENSP00000261769	9606.ENSP00000399324	0	0	0	0	0.058	0	0	0.574	0.581
CDH1	FGF9	9606.ENSP00000261769	9606.ENSP00000371790	0	0	0	0	0.058	0	0	0.583	0.590
CDH1	LRIG1	9606.ENSP00000261769	9606.ENSP00000273261	0	0	0	0	0.042	0	0	0.589	0.590
CDH1	FGF3	9606.ENSP00000261769	9606.ENSP00000334122	0	0	0	0	0.058	0	0	0.587	0.594
CDH1	FGF18	9606.ENSP00000261769	9606.ENSP00000274625	0	0	0	0	0.058	0	0	0.587	0.595
CDH1	FGF5	9606.ENSP00000261769	9606.ENSP00000311697	0	0	0	0	0.060	0	0	0.593	0.601
CDH1	SHC1	9606.ENSP00000261769	9606.ENSP00000401303	0	0	0	0	0	0	0	0.604	0.604
CDH1	IGF1R	9606.ENSP00000261769	9606.ENSP00000497069	0	0	0	0	0.056	0.067	0	0.731	0.742
CDH1	KDR	9606.ENSP00000261769	9606.ENSP00000263923	0	0	0	0	0.042	0.045	0	0.779	0.780
CDH1	EGF	9606.ENSP00000261769	9606.ENSP00000265171	0	0	0	0	0.043	0	0	0.851	0.852
CDH1	ERBB3	9606.ENSP00000261769	9606.ENSP00000267101	0	0	0	0	0.204	0.108	0	0.813	0.856
CDH1	MET	9606.ENSP00000261769	9606.ENSP00000317272	0	0	0	0	0.050	0.311	0	0.943	0.959
CDH1	ERBB2	9606.ENSP00000261769	9606.ENSP00000269571	0	0	0	0	0.139	0.108	0	0.964	0.970
CDH1	EGFR	9606.ENSP00000261769	9606.ENSP00000275493	0	0	0	0	0.055	0.815	0	0.995	0.999
DCN	IGF1R	9606.ENSP00000052754	9606.ENSP00000497069	0	0	0	0	0	0.100	0	0.647	0.668
DCN	HGF	9606.ENSP00000052754	9606.ENSP00000222390	0	0	0	0	0.087	0	0	0.829	0.837
DCN	FGF5	9606.ENSP00000052754	9606.ENSP00000311697	0	0	0	0	0.042	0	0	0.905	0.905
DCN	FGF17	9606.ENSP00000052754	9606.ENSP00000352414	0	0	0	0	0	0	0	0.905	0.905
DCN	ERBB3	9606.ENSP00000052754	9606.ENSP00000267101	0	0	0	0	0	0.094	0.900	0.126	0.913
DCN	EGF	9606.ENSP00000052754	9606.ENSP00000265171	0	0	0	0	0	0.042	0	0.916	0.917
DCN	ERBB4	9606.ENSP00000052754	9606.ENSP00000342235	0	0	0	0	0.047	0.094	0.900	0.208	0.922
DCN	KDR	9606.ENSP00000052754	9606.ENSP00000263923	0	0	0	0	0.077	0.071	0	0.926	0.931
DCN	FGF6	9606.ENSP00000052754	9606.ENSP00000228837	0	0	0	0	0	0	0	0.936	0.936
DCN	FGF3	9606.ENSP00000052754	9606.ENSP00000334122	0	0	0	0	0	0	0	0.936	0.936
DCN	FGF4	9606.ENSP00000052754	9606.ENSP00000168712	0	0	0	0	0	0	0	0.936	0.936
DCN	FGF9	9606.ENSP00000052754	9606.ENSP00000371790	0	0	0	0	0.055	0	0	0.936	0.937
DCN	FGF18	9606.ENSP00000052754	9606.ENSP00000274625	0	0	0	0	0.045	0	0	0.937	0.937
DCN	FGF20	9606.ENSP00000052754	9606.ENSP00000180166	0	0	0	0	0.055	0	0	0.937	0.938
DCN	FGF16	9606.ENSP00000052754	9606.ENSP00000399324	0	0	0	0	0.055	0	0	0.937	0.938
DCN	FGF22	9606.ENSP00000052754	9606.ENSP00000215530	0	0	0	0	0.055	0	0	0.939	0.940
DCN	ERBB2	9606.ENSP00000052754	9606.ENSP00000269571	0	0	0	0	0.042	0.094	0.900	0.578	0.958
DCN	MET	9606.ENSP00000052754	9606.ENSP00000317272	0	0	0	0	0.108	0.335	0.900	0.793	0.986
DCN	EGFR	9606.ENSP00000052754	9606.ENSP00000275493	0	0	0	0	0.083	0.537	0.900	0.986	0.999
EGF	FGF4	9606.ENSP00000265171	9606.ENSP00000168712	0	0	0	0	0	0.053	0	0.988	0.989
EGF	FGF20	9606.ENSP00000265171	9606.ENSP00000180166	0	0	0	0	0	0.053	0	0.988	0.988
EGF	FGF22	9606.ENSP00000265171	9606.ENSP00000215530	0	0	0	0	0	0.053	0	0.988	0.989
EGF	PAG1	9606.ENSP00000265171	9606.ENSP00000220597	0	0	0	0	0	0	0.500	0.122	0.542
EGF	PIK3R2	9606.ENSP00000265171	9606.ENSP00000222254	0	0	0	0	0	0	0	0.579	0.579
EGF	HGF	9606.ENSP00000265171	9606.ENSP00000222390	0	0	0	0	0	0.049	0	0.843	0.844
EGF	FGF6	9606.ENSP00000265171	9606.ENSP00000228837	0	0	0	0	0	0.053	0	0.988	0.988
EGF	HBEGF	9606.ENSP00000265171	9606.ENSP00000230990	0	0	0	0	0	0	0.400	0.988	0.992
EGF	PLCG1	9606.ENSP00000265171	9606.ENSP00000244007	0	0	0	0	0	0.046	0.500	0.514	0.747
EGF	EREG	9606.ENSP00000265171	9606.ENSP00000244869	0	0	0	0.667	0	0.405	0.400	0.893	0.958
EGF	PTPN12	9606.ENSP00000265171	9606.ENSP00000248594	0	0	0	0	0	0	0.750	0.263	0.808
EGF	GAB1	9606.ENSP00000265171	9606.ENSP00000262995	0	0	0	0	0.044	0.046	0.400	0.720	0.826
EGF	KDR	9606.ENSP00000265171	9606.ENSP00000263923	0	0	0	0	0	0	0.650	0.802	0.928
EGF	PIK3CA	9606.ENSP00000265171	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.595	0.746
EGF	SHC2	9606.ENSP00000265171	9606.ENSP00000264554	0	0	0	0	0.052	0	0	0.459	0.465
EGF	SHC3	9606.ENSP00000265171	9606.ENSP00000364995	0	0	0	0	0.052	0	0	0.475	0.481
EGF	MEMO1	9606.ENSP00000265171	9606.ENSP00000295065	0	0	0	0	0	0	0.500	0.075	0.517
EGF	ERBIN	9606.ENSP00000265171	9606.ENSP00000426632	0	0	0	0	0	0.042	0.500	0.230	0.598
EGF	FGF19	9606.ENSP00000265171	9606.ENSP00000294312	0	0	0	0	0	0.053	0	0.718	0.721
EGF	LRIG1	9606.ENSP00000265171	9606.ENSP00000273261	0	0	0	0	0	0.042	0.400	0.641	0.776
EGF	PTK6	9606.ENSP00000265171	9606.ENSP00000442460	0	0	0	0	0	0	0.500	0.578	0.780
EGF	NRG4	9606.ENSP00000265171	9606.ENSP00000378367	0	0	0	0	0.042	0	0.400	0.684	0.802
EGF	SOS1	9606.ENSP00000265171	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.691	0.806
EGF	NRG3	9606.ENSP00000265171	9606.ENSP00000361214	0	0	0	0	0	0	0.400	0.775	0.859
EGF	NRG2	9606.ENSP00000265171	9606.ENSP00000354910	0	0	0	0	0	0.071	0.400	0.820	0.891
EGF	SHC1	9606.ENSP00000265171	9606.ENSP00000401303	0	0	0	0	0.052	0.292	0.400	0.834	0.924
EGF	EPGN	9606.ENSP00000265171	9606.ENSP00000411898	0	0	0	0	0	0.405	0.400	0.819	0.929
EGF	MET	9606.ENSP00000265171	9606.ENSP00000317272	0	0	0	0	0	0	0.650	0.851	0.945
EGF	NRG1	9606.ENSP00000265171	9606.ENSP00000287842	0	0	0	0	0.042	0.423	0.400	0.927	0.972
EGF	FGF9	9606.ENSP00000265171	9606.ENSP00000371790	0	0	0	0	0	0.053	0	0.988	0.988
EGF	FGF17	9606.ENSP00000265171	9606.ENSP00000352414	0	0	0	0	0	0.053	0	0.988	0.988
EGF	FGF18	9606.ENSP00000265171	9606.ENSP00000274625	0	0	0	0	0	0.053	0	0.988	0.988
EGF	FGF3	9606.ENSP00000265171	9606.ENSP00000334122	0	0	0	0	0	0.053	0	0.988	0.988
EGF	FGF16	9606.ENSP00000265171	9606.ENSP00000399324	0	0	0	0	0	0.053	0	0.988	0.988
EGF	FGF5	9606.ENSP00000265171	9606.ENSP00000311697	0	0	0	0	0	0.410	0	0.988	0.993
