#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
EGF	IGF1R	9606.ENSP00000265171	9606.ENSP00000497069	0	0	0	0	0	0.062	0.900	0.979	0.997
EGF	TGFA	9606.ENSP00000265171	9606.ENSP00000404131	0	0	0	0.668	0	0	0.900	0.987	0.998
EGF	ERBB2	9606.ENSP00000265171	9606.ENSP00000269571	0	0	0	0	0.128	0.314	0.900	0.998	0.999
EGF	EGFR	9606.ENSP00000265171	9606.ENSP00000275493	0	0	0	0	0.128	0.999	0.900	0.999	0.999
EGF	ERBB4	9606.ENSP00000265171	9606.ENSP00000342235	0	0	0	0	0.136	0.071	0.650	0.997	0.999
EGF	ERBB3	9606.ENSP00000265171	9606.ENSP00000267101	0	0	0	0	0.128	0.314	0.900	0.998	0.999
EGFR	FGF4	9606.ENSP00000275493	9606.ENSP00000168712	0	0	0	0	0	0	0.650	0.788	0.922
EGFR	FGF20	9606.ENSP00000275493	9606.ENSP00000180166	0	0	0	0	0.062	0	0.650	0.796	0.927
EGFR	FGF22	9606.ENSP00000275493	9606.ENSP00000215530	0	0	0	0	0.062	0	0.650	0.794	0.926
EGFR	PAG1	9606.ENSP00000275493	9606.ENSP00000220597	0	0	0	0	0	0.292	0.500	0.160	0.676
EGFR	PIK3R2	9606.ENSP00000275493	9606.ENSP00000222254	0	0	0	0	0.044	0.848	0.900	0.623	0.993
EGFR	HGF	9606.ENSP00000275493	9606.ENSP00000222390	0	0	0	0	0	0	0.650	0.947	0.980
EGFR	FGF6	9606.ENSP00000275493	9606.ENSP00000228837	0	0	0	0	0.066	0	0.650	0.787	0.924
EGFR	HBEGF	9606.ENSP00000275493	9606.ENSP00000230990	0	0	0	0	0	0.812	0.900	0.998	0.999
EGFR	PLCG1	9606.ENSP00000275493	9606.ENSP00000244007	0	0	0	0	0.042	0.898	0.900	0.803	0.997
EGFR	EREG	9606.ENSP00000275493	9606.ENSP00000244869	0	0	0	0	0.042	0.966	0.900	0.996	0.999
EGFR	PTPN12	9606.ENSP00000275493	9606.ENSP00000248594	0	0	0	0	0	0.788	0.750	0.362	0.963
EGFR	PIK3R3	9606.ENSP00000275493	9606.ENSP00000262741	0	0	0	0	0	0.810	0.900	0.554	0.990
EGFR	GAB1	9606.ENSP00000275493	9606.ENSP00000262995	0	0	0	0	0.044	0.877	0.900	0.986	0.999
EGFR	KDR	9606.ENSP00000275493	9606.ENSP00000263923	0	0	0	0.564	0.075	0.139	0	0.774	0.805
EGFR	PIK3CA	9606.ENSP00000275493	9606.ENSP00000263967	0	0	0	0	0	0.790	0.900	0.976	0.999
EGFR	SHC2	9606.ENSP00000275493	9606.ENSP00000264554	0	0	0	0	0.074	0.753	0.900	0.529	0.987
EGFR	ERBB3	9606.ENSP00000275493	9606.ENSP00000267101	0	0	0.061	0.910	0.042	0.986	0.800	0.984	0.999
EGFR	ERBB2	9606.ENSP00000275493	9606.ENSP00000269571	0	0	0.064	0.939	0.080	0.998	0.900	0.983	0.999
EGFR	LRIG1	9606.ENSP00000275493	9606.ENSP00000273261	0	0	0	0	0	0.795	0.400	0.817	0.975
EGFR	FGF18	9606.ENSP00000275493	9606.ENSP00000274625	0	0	0	0	0	0	0.650	0.811	0.931
EGFR	MEMO1	9606.ENSP00000275493	9606.ENSP00000295065	0	0	0	0	0.042	0	0.500	0.150	0.557
EGFR	FGF19	9606.ENSP00000275493	9606.ENSP00000294312	0	0	0	0	0	0	0.650	0.438	0.795
EGFR	NRG3	9606.ENSP00000275493	9606.ENSP00000361214	0	0	0	0	0	0	0.400	0.789	0.867
EGFR	ERBIN	9606.ENSP00000275493	9606.ENSP00000426632	0	0	0	0	0.042	0.175	0.500	0.721	0.875
EGFR	FGF5	9606.ENSP00000275493	9606.ENSP00000311697	0	0	0	0	0.049	0	0.650	0.786	0.922
EGFR	FGF17	9606.ENSP00000275493	9606.ENSP00000352414	0	0	0	0	0	0	0.650	0.787	0.922
EGFR	FGF16	9606.ENSP00000275493	9606.ENSP00000399324	0	0	0	0	0.062	0	0.650	0.797	0.927
EGFR	FGF9	9606.ENSP00000275493	9606.ENSP00000371790	0	0	0	0	0.062	0	0.650	0.798	0.928
EGFR	FGF3	9606.ENSP00000275493	9606.ENSP00000334122	0	0	0	0	0	0	0.650	0.804	0.928
EGFR	NRG4	9606.ENSP00000275493	9606.ENSP00000378367	0	0	0	0	0.054	0.131	0.400	0.885	0.936
EGFR	SHC3	9606.ENSP00000275493	9606.ENSP00000364995	0	0	0	0	0.086	0.849	0.900	0.282	0.988
EGFR	SHC4	9606.ENSP00000275493	9606.ENSP00000329668	0	0	0	0	0	0.857	0.900	0.251	0.988
EGFR	PTK6	9606.ENSP00000275493	9606.ENSP00000442460	0	0	0	0.684	0.042	0.624	0.500	0.947	0.989
EGFR	IGF1R	9606.ENSP00000275493	9606.ENSP00000497069	0	0	0	0.571	0.113	0.585	0	0.972	0.989
EGFR	ERBB4	9606.ENSP00000275493	9606.ENSP00000342235	0	0	0.051	0.945	0	0.786	0.400	0.977	0.996
EGFR	MET	9606.ENSP00000275493	9606.ENSP00000317272	0	0	0	0.582	0.250	0.806	0	0.978	0.996
EGFR	NRG2	9606.ENSP00000275493	9606.ENSP00000354910	0	0	0	0	0.067	0.287	0.900	0.958	0.996
EGFR	NRG1	9606.ENSP00000275493	9606.ENSP00000287842	0	0	0	0	0.074	0.790	0.900	0.997	0.999
EGFR	TGFA	9606.ENSP00000275493	9606.ENSP00000404131	0	0	0	0	0.062	0.983	0.900	0.998	0.999
EGFR	SHC1	9606.ENSP00000275493	9606.ENSP00000401303	0	0	0	0	0.067	0.995	0.900	0.994	0.999
EGFR	SOS1	9606.ENSP00000275493	9606.ENSP00000384675	0	0	0	0	0.044	0.994	0.900	0.942	0.999
EGFR	EPGN	9606.ENSP00000275493	9606.ENSP00000411898	0	0	0	0	0	0.958	0.400	0.992	0.999
EPGN	PAG1	9606.ENSP00000411898	9606.ENSP00000220597	0	0	0	0	0	0	0.500	0	0.499
EPGN	HBEGF	9606.ENSP00000411898	9606.ENSP00000230990	0	0	0	0	0	0	0.400	0.857	0.910
EPGN	PLCG1	9606.ENSP00000411898	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.091	0.526
EPGN	EREG	9606.ENSP00000411898	9606.ENSP00000244869	0	0	0	0.676	0.074	0	0.400	0.678	0.805
EPGN	GAB1	9606.ENSP00000411898	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.141	0.462
EPGN	PIK3CA	9606.ENSP00000411898	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.146	0.465
EPGN	ERBB3	9606.ENSP00000411898	9606.ENSP00000267101	0	0	0	0	0	0	0	0.623	0.623
EPGN	ERBB2	9606.ENSP00000411898	9606.ENSP00000269571	0	0	0	0	0	0	0	0.506	0.506
EPGN	LRIG1	9606.ENSP00000411898	9606.ENSP00000273261	0	0	0	0	0	0	0.400	0.203	0.501
EPGN	NRG1	9606.ENSP00000411898	9606.ENSP00000287842	0	0	0	0	0	0	0	0.459	0.459
EPGN	ERBB4	9606.ENSP00000411898	9606.ENSP00000342235	0	0	0	0	0	0	0	0.746	0.746
EPGN	NRG2	9606.ENSP00000411898	9606.ENSP00000354910	0	0	0	0	0	0	0	0.614	0.614
EPGN	NRG3	9606.ENSP00000411898	9606.ENSP00000361214	0	0	0	0	0	0	0	0.526	0.526
EPGN	NRG4	9606.ENSP00000411898	9606.ENSP00000378367	0	0	0	0	0	0	0	0.613	0.613
EPGN	SOS1	9606.ENSP00000411898	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.166	0.478
EPGN	SHC1	9606.ENSP00000411898	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.248	0.529
EPGN	TGFA	9606.ENSP00000411898	9606.ENSP00000404131	0	0	0	0.681	0	0	0.400	0.567	0.729
ERBB2	FGF4	9606.ENSP00000269571	9606.ENSP00000168712	0	0	0	0	0.044	0	0.650	0.527	0.828
ERBB2	FGF20	9606.ENSP00000269571	9606.ENSP00000180166	0	0	0	0	0.062	0	0.650	0.519	0.828
ERBB2	FGF22	9606.ENSP00000269571	9606.ENSP00000215530	0	0	0	0	0.062	0	0.650	0.509	0.824
ERBB2	PAG1	9606.ENSP00000269571	9606.ENSP00000220597	0	0	0	0	0	0	0	0.425	0.424
ERBB2	PIK3R2	9606.ENSP00000269571	9606.ENSP00000222254	0	0	0	0	0.049	0.794	0.900	0.365	0.985
ERBB2	HGF	9606.ENSP00000269571	9606.ENSP00000222390	0	0	0	0	0	0.193	0.650	0.736	0.918
ERBB2	FGF6	9606.ENSP00000269571	9606.ENSP00000228837	0	0	0	0	0.071	0	0.650	0.497	0.822
ERBB2	HBEGF	9606.ENSP00000269571	9606.ENSP00000230990	0	0	0	0	0	0	0.400	0.911	0.944
ERBB2	PLCG1	9606.ENSP00000269571	9606.ENSP00000244007	0	0	0	0	0.049	0.695	0.900	0.446	0.981
ERBB2	EREG	9606.ENSP00000269571	9606.ENSP00000244869	0	0	0	0	0	0	0.650	0.616	0.860
ERBB2	PTPN12	9606.ENSP00000269571	9606.ENSP00000248594	0	0	0	0	0	0.408	0.750	0.596	0.935
ERBB2	PIK3R3	9606.ENSP00000269571	9606.ENSP00000262741	0	0	0	0	0.044	0.440	0.900	0.593	0.975
ERBB2	GAB1	9606.ENSP00000269571	9606.ENSP00000262995	0	0	0	0	0.049	0.314	0.900	0.300	0.948
ERBB2	KDR	9606.ENSP00000269571	9606.ENSP00000263923	0	0	0	0.561	0.055	0.139	0	0.593	0.640
ERBB2	PIK3CA	9606.ENSP00000269571	9606.ENSP00000263967	0	0	0	0	0	0.115	0.900	0.927	0.992
ERBB2	SHC2	9606.ENSP00000269571	9606.ENSP00000264554	0	0	0	0	0.044	0.521	0.900	0.239	0.960
ERBB2	ERBB3	9606.ENSP00000269571	9606.ENSP00000267101	0	0	0.081	0.893	0.086	0.997	0.900	0.984	0.999
ERBB2	FGF19	9606.ENSP00000269571	9606.ENSP00000294312	0	0	0	0	0	0	0.650	0.365	0.768
ERBB2	MEMO1	9606.ENSP00000269571	9606.ENSP00000295065	0	0	0	0	0	0.292	0.500	0.473	0.797
ERBB2	SOS1	9606.ENSP00000269571	9606.ENSP00000384675	0	0	0	0	0	0.115	0.400	0.661	0.804
ERBB2	FGF17	9606.ENSP00000269571	9606.ENSP00000352414	0	0	0	0	0	0	0.650	0.495	0.815
ERBB2	FGF5	9606.ENSP00000269571	9606.ENSP00000311697	0	0	0	0	0	0	0.650	0.497	0.816
ERBB2	LRIG1	9606.ENSP00000269571	9606.ENSP00000273261	0	0	0	0	0.060	0.749	0	0.329	0.828
ERBB2	FGF9	9606.ENSP00000269571	9606.ENSP00000371790	0	0	0	0	0.062	0	0.650	0.522	0.829
ERBB2	FGF16	9606.ENSP00000269571	9606.ENSP00000399324	0	0	0	0	0.062	0	0.650	0.521	0.829
ERBB2	FGF3	9606.ENSP00000269571	9606.ENSP00000334122	0	0	0	0	0.042	0	0.650	0.541	0.832
ERBB2	FGF18	9606.ENSP00000269571	9606.ENSP00000274625	0	0	0	0	0	0	0.650	0.551	0.836
ERBB2	PTK6	9606.ENSP00000269571	9606.ENSP00000442460	0	0	0	0.683	0.056	0.622	0.500	0.198	0.838
ERBB2	MET	9606.ENSP00000269571	9606.ENSP00000317272	0	0	0	0.581	0.072	0.617	0	0.604	0.847
ERBB2	NRG3	9606.ENSP00000269571	9606.ENSP00000361214	0	0	0	0	0	0	0.400	0.796	0.872
ERBB2	NRG4	9606.ENSP00000269571	9606.ENSP00000378367	0	0	0	0	0.054	0.131	0.400	0.776	0.874
ERBB2	SHC4	9606.ENSP00000269571	9606.ENSP00000329668	0	0	0	0	0	0.387	0.900	0.191	0.946
ERBB2	SHC3	9606.ENSP00000269571	9606.ENSP00000364995	0	0	0	0	0	0.538	0.900	0.231	0.961
ERBB2	IGF1R	9606.ENSP00000269571	9606.ENSP00000497069	0	0	0	0.569	0.083	0.693	0	0.979	0.993
ERBB2	NRG2	9606.ENSP00000269571	9606.ENSP00000354910	0	0	0	0	0	0.287	0.900	0.929	0.994
ERBB2	TGFA	9606.ENSP00000269571	9606.ENSP00000404131	0	0	0	0	0	0.409	0.900	0.978	0.998
ERBB2	ERBB4	9606.ENSP00000269571	9606.ENSP00000342235	0	0	0.055	0.927	0	0.850	0.900	0.983	0.999
ERBB2	NRG1	9606.ENSP00000269571	9606.ENSP00000287842	0	0	0	0	0	0.898	0.900	0.998	0.999
ERBB2	ERBIN	9606.ENSP00000269571	9606.ENSP00000426632	0	0	0	0	0	0.842	0.800	0.993	0.999
ERBB2	SHC1	9606.ENSP00000269571	9606.ENSP00000401303	0	0	0	0	0.058	0.921	0.900	0.991	0.999
ERBB3	FGF4	9606.ENSP00000267101	9606.ENSP00000168712	0	0	0	0	0.061	0	0.650	0.575	0.848
ERBB3	FGF20	9606.ENSP00000267101	9606.ENSP00000180166	0	0	0	0	0.067	0	0.650	0.360	0.773
ERBB3	FGF22	9606.ENSP00000267101	9606.ENSP00000215530	0	0	0	0	0.066	0	0.650	0.347	0.767
ERBB3	PIK3R2	9606.ENSP00000267101	9606.ENSP00000222254	0	0	0	0	0.044	0.775	0.900	0.613	0.990
ERBB3	HGF	9606.ENSP00000267101	9606.ENSP00000222390	0	0	0	0	0	0	0.900	0.543	0.952
ERBB3	FGF6	9606.ENSP00000267101	9606.ENSP00000228837	0	0	0	0	0.067	0	0.650	0.331	0.762
ERBB3	HBEGF	9606.ENSP00000267101	9606.ENSP00000230990	0	0	0	0	0	0	0.400	0.986	0.991
ERBB3	PLCG1	9606.ENSP00000267101	9606.ENSP00000244007	0	0	0	0	0	0.384	0.900	0.391	0.959
ERBB3	EREG	9606.ENSP00000267101	9606.ENSP00000244869	0	0	0	0	0	0	0.650	0.952	0.982
ERBB3	PTPN12	9606.ENSP00000267101	9606.ENSP00000248594	0	0	0	0	0	0.204	0.500	0.200	0.654
ERBB3	PIK3R3	9606.ENSP00000267101	9606.ENSP00000262741	0	0	0	0	0	0.441	0.900	0.346	0.960
ERBB3	GAB1	9606.ENSP00000267101	9606.ENSP00000262995	0	0	0	0	0.049	0.071	0.900	0.327	0.932
ERBB3	KDR	9606.ENSP00000267101	9606.ENSP00000263923	0	0	0	0.557	0.055	0.139	0	0.528	0.582
ERBB3	PIK3CA	9606.ENSP00000267101	9606.ENSP00000263967	0	0	0	0	0	0.597	0.900	0.856	0.993
ERBB3	SHC2	9606.ENSP00000267101	9606.ENSP00000264554	0	0	0	0	0.042	0.369	0.900	0.415	0.959
ERBB3	MEMO1	9606.ENSP00000267101	9606.ENSP00000295065	0	0	0	0	0	0	0.500	0.068	0.514
ERBB3	LRIG1	9606.ENSP00000267101	9606.ENSP00000273261	0	0	0	0	0	0.331	0	0.338	0.538
ERBB3	SOS1	9606.ENSP00000267101	9606.ENSP00000384675	0	0	0	0	0	0.115	0.400	0.452	0.684
ERBB3	FGF19	9606.ENSP00000267101	9606.ENSP00000294312	0	0	0	0	0.062	0	0.650	0.234	0.726
ERBB3	FGF17	9606.ENSP00000267101	9606.ENSP00000352414	0	0	0	0	0	0	0.650	0.330	0.755
ERBB3	FGF5	9606.ENSP00000267101	9606.ENSP00000311697	0	0	0	0	0	0	0.650	0.335	0.757
ERBB3	FGF3	9606.ENSP00000267101	9606.ENSP00000334122	0	0	0	0	0	0	0.650	0.354	0.764
ERBB3	FGF16	9606.ENSP00000267101	9606.ENSP00000399324	0	0	0	0	0.067	0	0.650	0.362	0.773
ERBB3	FGF9	9606.ENSP00000267101	9606.ENSP00000371790	0	0	0	0	0.067	0	0.650	0.372	0.777
ERBB3	FGF18	9606.ENSP00000267101	9606.ENSP00000274625	0	0	0	0	0	0	0.650	0.406	0.783
ERBB3	ERBIN	9606.ENSP00000267101	9606.ENSP00000426632	0	0	0	0	0.042	0.094	0.500	0.602	0.804
ERBB3	PTK6	9606.ENSP00000267101	9606.ENSP00000442460	0	0	0	0.670	0.062	0.606	0.500	0.146	0.821
ERBB3	IGF1R	9606.ENSP00000267101	9606.ENSP00000497069	0	0	0	0.569	0.076	0.091	0	0.927	0.933
ERBB3	SHC4	9606.ENSP00000267101	9606.ENSP00000329668	0	0	0	0	0	0.369	0.900	0.191	0.944
ERBB3	NRG3	9606.ENSP00000267101	9606.ENSP00000361214	0	0	0	0	0	0	0.400	0.933	0.958
ERBB3	SHC3	9606.ENSP00000267101	9606.ENSP00000364995	0	0	0	0	0	0.517	0.900	0.213	0.958
ERBB3	NRG4	9606.ENSP00000267101	9606.ENSP00000378367	0	0	0	0	0.054	0.131	0.400	0.968	0.982
ERBB3	MET	9606.ENSP00000267101	9606.ENSP00000317272	0	0	0	0.566	0.109	0.536	0.900	0.735	0.987
ERBB3	TGFA	9606.ENSP00000267101	9606.ENSP00000404131	0	0	0	0	0	0	0.900	0.982	0.998
ERBB3	NRG2	9606.ENSP00000267101	9606.ENSP00000354910	0	0	0	0	0	0.635	0.900	0.998	0.999
ERBB3	SHC1	9606.ENSP00000267101	9606.ENSP00000401303	0	0	0	0	0	0.907	0.900	0.976	0.999
ERBB3	ERBB4	9606.ENSP00000267101	9606.ENSP00000342235	0	0	0.061	0.929	0.060	0.622	0.900	0.983	0.999
ERBB3	NRG1	9606.ENSP00000267101	9606.ENSP00000287842	0	0	0	0	0	0.992	0.900	0.999	0.999
ERBB4	FGF4	9606.ENSP00000342235	9606.ENSP00000168712	0	0	0	0	0	0	0.650	0.330	0.755
ERBB4	FGF20	9606.ENSP00000342235	9606.ENSP00000180166	0	0	0	0	0.067	0	0.650	0.340	0.765
ERBB4	FGF22	9606.ENSP00000342235	9606.ENSP00000215530	0	0	0	0	0.066	0	0.650	0.320	0.758
ERBB4	PIK3R2	9606.ENSP00000342235	9606.ENSP00000222254	0	0	0	0	0	0.654	0.900	0.394	0.977
ERBB4	HGF	9606.ENSP00000342235	9606.ENSP00000222390	0	0	0	0	0	0	0.650	0.401	0.781
ERBB4	FGF6	9606.ENSP00000342235	9606.ENSP00000228837	0	0	0	0	0.067	0	0.650	0.307	0.754
ERBB4	HBEGF	9606.ENSP00000342235	9606.ENSP00000230990	0	0	0	0	0	0.363	0.900	0.995	0.999
ERBB4	PLCG1	9606.ENSP00000342235	9606.ENSP00000244007	0	0	0	0	0	0.224	0.900	0.625	0.968
ERBB4	EREG	9606.ENSP00000342235	9606.ENSP00000244869	0	0	0	0	0	0.292	0.900	0.994	0.999
ERBB4	PTPN12	9606.ENSP00000342235	9606.ENSP00000248594	0	0	0	0	0	0.204	0.500	0.136	0.626
ERBB4	PIK3R3	9606.ENSP00000342235	9606.ENSP00000262741	0	0	0	0	0.067	0.194	0.900	0.325	0.942
ERBB4	GAB1	9606.ENSP00000342235	9606.ENSP00000262995	0	0	0	0	0	0.071	0.400	0.218	0.526
ERBB4	KDR	9606.ENSP00000342235	9606.ENSP00000263923	0	0	0	0.560	0.057	0.139	0	0.542	0.596
ERBB4	PIK3CA	9606.ENSP00000342235	9606.ENSP00000263967	0	0	0	0	0	0	0.900	0.713	0.970
ERBB4	SHC2	9606.ENSP00000342235	9606.ENSP00000264554	0	0	0	0	0.083	0.369	0.900	0.366	0.958
ERBB4	LRIG1	9606.ENSP00000342235	9606.ENSP00000273261	0	0	0	0	0.067	0.645	0	0.291	0.745
ERBB4	FGF18	9606.ENSP00000342235	9606.ENSP00000274625	0	0	0	0	0.062	0	0.650	0.384	0.780
ERBB4	NRG1	9606.ENSP00000342235	9606.ENSP00000287842	0	0	0	0	0	0.978	0.900	0.999	0.999
ERBB4	FGF19	9606.ENSP00000342235	9606.ENSP00000294312	0	0	0	0	0	0	0.650	0.201	0.708
ERBB4	MEMO1	9606.ENSP00000342235	9606.ENSP00000295065	0	0	0	0	0	0	0.500	0.072	0.516
ERBB4	FGF5	9606.ENSP00000342235	9606.ENSP00000311697	0	0	0	0	0	0	0.650	0.307	0.747
ERBB4	SHC4	9606.ENSP00000342235	9606.ENSP00000329668	0	0	0	0	0	0.369	0.900	0.164	0.942
ERBB4	FGF3	9606.ENSP00000342235	9606.ENSP00000334122	0	0	0	0	0.068	0	0.650	0.339	0.765
ERBB4	SOS1	9606.ENSP00000342235	9606.ENSP00000384675	0	0	0	0	0	0.115	0.400	0.373	0.638
ERBB4	PTK6	9606.ENSP00000342235	9606.ENSP00000442460	0	0	0	0.688	0	0.230	0.500	0.137	0.639
ERBB4	ERBIN	9606.ENSP00000342235	9606.ENSP00000426632	0	0	0	0	0.043	0.094	0.500	0.300	0.656
ERBB4	FGF17	9606.ENSP00000342235	9606.ENSP00000352414	0	0	0	0	0.099	0	0.650	0.323	0.767
ERBB4	FGF16	9606.ENSP00000342235	9606.ENSP00000399324	0	0	0	0	0.067	0	0.650	0.348	0.768
ERBB4	FGF9	9606.ENSP00000342235	9606.ENSP00000371790	0	0	0	0	0.092	0	0.650	0.367	0.781
ERBB4	SHC3	9606.ENSP00000342235	9606.ENSP00000364995	0	0	0	0	0.084	0.392	0.900	0.169	0.947
ERBB4	TGFA	9606.ENSP00000342235	9606.ENSP00000404131	0	0	0	0	0	0	0.650	0.971	0.989
ERBB4	SHC1	9606.ENSP00000342235	9606.ENSP00000401303	0	0	0	0	0	0.870	0.900	0.933	0.999
ERBB4	NRG3	9606.ENSP00000342235	9606.ENSP00000361214	0	0	0	0	0.109	0	0.900	0.998	0.999
ERBB4	NRG2	9606.ENSP00000342235	9606.ENSP00000354910	0	0	0	0	0.074	0.635	0.900	0.998	0.999
ERBB4	NRG4	9606.ENSP00000342235	9606.ENSP00000378367	0	0	0	0	0.054	0.131	0.900	0.998	0.999
ERBIN	PIK3R2	9606.ENSP00000426632	9606.ENSP00000222254	0	0	0	0	0.042	0	0.400	0.051	0.406
ERBIN	HBEGF	9606.ENSP00000426632	9606.ENSP00000230990	0	0	0	0	0	0	0.500	0.151	0.557
ERBIN	PLCG1	9606.ENSP00000426632	9606.ENSP00000244007	0	0	0	0	0.056	0	0.500	0.073	0.524
ERBIN	EREG	9606.ENSP00000426632	9606.ENSP00000244869	0	0	0	0	0.044	0	0.500	0.189	0.578
ERBIN	PIK3R3	9606.ENSP00000426632	9606.ENSP00000262741	0	0	0	0	0	0	0.400	0.090	0.430
ERBIN	GAB1	9606.ENSP00000426632	9606.ENSP00000262995	0	0	0	0	0.056	0	0.500	0	0.507
