#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ERBIN	PIK3CA	9606.ENSP00000426632	9606.ENSP00000263967	0	0	0	0	0.133	0.046	0.400	0.091	0.488
ERBIN	NRG1	9606.ENSP00000426632	9606.ENSP00000287842	0	0	0	0	0	0.108	0.500	0.343	0.681
ERBIN	NRG2	9606.ENSP00000426632	9606.ENSP00000354910	0	0	0	0	0	0.108	0.500	0.158	0.591
ERBIN	NRG3	9606.ENSP00000426632	9606.ENSP00000361214	0	0	0	0	0	0	0.500	0.079	0.519
ERBIN	NRG4	9606.ENSP00000426632	9606.ENSP00000378367	0	0	0	0	0	0.053	0.500	0.085	0.529
ERBIN	SOS1	9606.ENSP00000426632	9606.ENSP00000384675	0	0	0	0	0.129	0.052	0.500	0.169	0.611
ERBIN	SHC1	9606.ENSP00000426632	9606.ENSP00000401303	0	0	0	0	0.091	0	0.500	0.150	0.580
EREG	PAG1	9606.ENSP00000244869	9606.ENSP00000220597	0	0	0	0	0.042	0	0.500	0	0.500
EREG	HBEGF	9606.ENSP00000244869	9606.ENSP00000230990	0	0	0	0	0.127	0	0.400	0.928	0.959
EREG	PLCG1	9606.ENSP00000244869	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.165	0.564
EREG	GAB1	9606.ENSP00000244869	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.157	0.472
EREG	LRIG1	9606.ENSP00000244869	9606.ENSP00000273261	0	0	0	0	0	0	0.400	0.204	0.502
EREG	MEMO1	9606.ENSP00000244869	9606.ENSP00000295065	0	0	0	0	0	0	0.500	0.054	0.506
EREG	SOS1	9606.ENSP00000244869	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.213	0.507
EREG	PTPN12	9606.ENSP00000244869	9606.ENSP00000248594	0	0	0	0	0.060	0	0.500	0.106	0.543
EREG	PTK6	9606.ENSP00000244869	9606.ENSP00000442460	0	0	0	0	0.067	0	0.500	0.111	0.549
EREG	SHC1	9606.ENSP00000244869	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.308	0.567
EREG	PIK3CA	9606.ENSP00000244869	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.370	0.605
EREG	NRG3	9606.ENSP00000244869	9606.ENSP00000361214	0	0	0	0	0	0	0.400	0.570	0.730
EREG	KDR	9606.ENSP00000244869	9606.ENSP00000263923	0	0	0	0	0	0	0.650	0.276	0.735
EREG	NRG4	9606.ENSP00000244869	9606.ENSP00000378367	0	0	0	0	0	0	0.400	0.585	0.740
EREG	IGF1R	9606.ENSP00000244869	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.339	0.759
EREG	NRG2	9606.ENSP00000244869	9606.ENSP00000354910	0	0	0	0	0	0	0.400	0.630	0.768
EREG	MET	9606.ENSP00000244869	9606.ENSP00000317272	0	0	0	0	0.075	0	0.650	0.365	0.776
EREG	NRG1	9606.ENSP00000244869	9606.ENSP00000287842	0	0	0	0	0.070	0.405	0.400	0.590	0.845
EREG	TGFA	9606.ENSP00000244869	9606.ENSP00000404131	0	0	0	0	0.056	0	0.400	0.871	0.920
FGF16	FGF4	9606.ENSP00000399324	9606.ENSP00000168712	0	0	0.128	0.784	0.162	0	0.400	0.118	0.562
FGF16	FGF20	9606.ENSP00000399324	9606.ENSP00000180166	0	0	0.058	0.963	0	0	0.400	0.049	0.416
FGF16	FGF22	9606.ENSP00000399324	9606.ENSP00000215530	0	0	0.084	0.872	0.124	0	0.400	0.090	0.503
FGF16	PIK3R2	9606.ENSP00000399324	9606.ENSP00000222254	0	0	0	0	0	0	0.400	0.160	0.474
FGF16	HGF	9606.ENSP00000399324	9606.ENSP00000222390	0	0	0	0	0	0	0	0.867	0.867
FGF16	FGF6	9606.ENSP00000399324	9606.ENSP00000228837	0	0	0.122	0.788	0.139	0	0.400	0.100	0.537
FGF16	HBEGF	9606.ENSP00000399324	9606.ENSP00000230990	0	0	0	0	0	0	0	0.640	0.640
FGF16	PLCG1	9606.ENSP00000399324	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.286	0.628
FGF16	GAB1	9606.ENSP00000399324	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.208	0.504
FGF16	KDR	9606.ENSP00000399324	9606.ENSP00000263923	0	0	0	0	0.080	0.168	0.650	0.770	0.930
FGF16	PIK3CA	9606.ENSP00000399324	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.301	0.563
FGF16	FGF18	9606.ENSP00000399324	9606.ENSP00000274625	0	0	0	0.655	0.043	0	0.400	0.273	0.546
FGF16	NRG1	9606.ENSP00000399324	9606.ENSP00000287842	0	0	0	0	0	0	0	0.418	0.418
FGF16	FGF19	9606.ENSP00000399324	9606.ENSP00000294312	0	0	0	0	0.068	0	0.400	0.578	0.744
FGF16	FGF5	9606.ENSP00000399324	9606.ENSP00000311697	0	0	0	0.826	0.054	0	0.400	0.367	0.609
FGF16	MET	9606.ENSP00000399324	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.622	0.865
FGF16	FGF3	9606.ENSP00000399324	9606.ENSP00000334122	0	0	0.085	0.847	0	0	0.400	0.089	0.456
FGF16	FGF17	9606.ENSP00000399324	9606.ENSP00000352414	0	0	0	0.654	0.066	0	0.400	0.128	0.469
FGF16	NRG2	9606.ENSP00000399324	9606.ENSP00000354910	0	0	0	0	0	0	0	0.427	0.427
FGF16	NRG3	9606.ENSP00000399324	9606.ENSP00000361214	0	0	0	0	0	0	0	0.419	0.418
FGF16	FGF9	9606.ENSP00000399324	9606.ENSP00000371790	0	0	0.052	0.969	0	0	0.400	0.055	0.415
FGF16	SOS1	9606.ENSP00000399324	9606.ENSP00000384675	0	0	0	0	0.048	0	0.400	0.312	0.572
FGF16	SHC1	9606.ENSP00000399324	9606.ENSP00000401303	0	0	0	0	0.049	0	0.400	0.325	0.581
FGF16	TGFA	9606.ENSP00000399324	9606.ENSP00000404131	0	0	0	0	0.057	0	0	0.585	0.591
FGF16	IGF1R	9606.ENSP00000399324	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.603	0.855
FGF17	FGF4	9606.ENSP00000352414	9606.ENSP00000168712	0	0	0	0.672	0.095	0	0.400	0.226	0.543
FGF17	FGF20	9606.ENSP00000352414	9606.ENSP00000180166	0	0	0	0.656	0.077	0	0.400	0.128	0.475
FGF17	FGF22	9606.ENSP00000352414	9606.ENSP00000215530	0	0	0	0.656	0.072	0	0.400	0.204	0.518
FGF17	PIK3R2	9606.ENSP00000352414	9606.ENSP00000222254	0	0	0	0	0.044	0	0.400	0.166	0.479
FGF17	HGF	9606.ENSP00000352414	9606.ENSP00000222390	0	0	0	0	0	0	0	0.872	0.872
FGF17	FGF6	9606.ENSP00000352414	9606.ENSP00000228837	0	0	0.097	0.663	0.048	0	0.400	0.126	0.489
FGF17	HBEGF	9606.ENSP00000352414	9606.ENSP00000230990	0	0	0	0	0	0	0	0.640	0.640
FGF17	PLCG1	9606.ENSP00000352414	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.247	0.607
FGF17	GAB1	9606.ENSP00000352414	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.200	0.499
FGF17	KDR	9606.ENSP00000352414	9606.ENSP00000263923	0	0	0	0	0	0.168	0.650	0.769	0.927
FGF17	PIK3CA	9606.ENSP00000352414	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.289	0.555
FGF17	FGF18	9606.ENSP00000352414	9606.ENSP00000274625	0	0	0.057	0.941	0.060	0	0.400	0.093	0.453
FGF17	NRG1	9606.ENSP00000352414	9606.ENSP00000287842	0	0	0	0	0.042	0	0	0.402	0.402
FGF17	FGF19	9606.ENSP00000352414	9606.ENSP00000294312	0	0	0	0	0.042	0	0.400	0.798	0.873
FGF17	FGF5	9606.ENSP00000352414	9606.ENSP00000311697	0	0	0	0	0	0	0.400	0.332	0.582
FGF17	MET	9606.ENSP00000352414	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.621	0.865
FGF17	FGF3	9606.ENSP00000352414	9606.ENSP00000334122	0	0	0	0	0.121	0	0.400	0.505	0.716
FGF17	FGF9	9606.ENSP00000352414	9606.ENSP00000371790	0	0	0	0.656	0.072	0	0.400	0.237	0.538
FGF17	SOS1	9606.ENSP00000352414	9606.ENSP00000384675	0	0	0	0	0.060	0	0.400	0.281	0.559
FGF17	SHC1	9606.ENSP00000352414	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.299	0.561
FGF17	TGFA	9606.ENSP00000352414	9606.ENSP00000404131	0	0	0	0	0	0	0	0.583	0.583
FGF17	IGF1R	9606.ENSP00000352414	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.588	0.849
FGF18	FGF4	9606.ENSP00000274625	9606.ENSP00000168712	0	0	0	0.680	0.042	0	0.400	0.171	0.482
FGF18	FGF20	9606.ENSP00000274625	9606.ENSP00000180166	0	0	0	0.660	0.050	0	0.400	0.277	0.551
FGF18	FGF22	9606.ENSP00000274625	9606.ENSP00000215530	0	0	0	0	0	0	0.400	0.300	0.562
FGF18	PIK3R2	9606.ENSP00000274625	9606.ENSP00000222254	0	0	0	0	0	0	0.400	0.177	0.485
FGF18	HGF	9606.ENSP00000274625	9606.ENSP00000222390	0	0	0	0	0	0	0	0.874	0.874
FGF18	FGF6	9606.ENSP00000274625	9606.ENSP00000228837	0	0	0.131	0.659	0	0	0.400	0.178	0.534
FGF18	HBEGF	9606.ENSP00000274625	9606.ENSP00000230990	0	0	0	0	0	0	0	0.655	0.655
FGF18	PLCG1	9606.ENSP00000274625	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.240	0.604
FGF18	GAB1	9606.ENSP00000274625	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.200	0.499
FGF18	KDR	9606.ENSP00000274625	9606.ENSP00000263923	0	0	0	0	0	0.168	0.650	0.769	0.927
FGF18	PIK3CA	9606.ENSP00000274625	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.290	0.555
FGF18	NRG1	9606.ENSP00000274625	9606.ENSP00000287842	0	0	0	0	0	0	0	0.400	0.400
FGF18	SOS1	9606.ENSP00000274625	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.308	0.567
FGF18	TGFA	9606.ENSP00000274625	9606.ENSP00000404131	0	0	0	0	0	0	0	0.585	0.585
FGF18	FGF3	9606.ENSP00000274625	9606.ENSP00000334122	0	0	0	0.625	0.048	0	0.400	0.335	0.587
FGF18	FGF9	9606.ENSP00000274625	9606.ENSP00000371790	0	0	0	0.669	0.072	0	0.400	0.322	0.589
FGF18	SHC1	9606.ENSP00000274625	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.343	0.589
FGF18	FGF5	9606.ENSP00000274625	9606.ENSP00000311697	0	0	0	0.620	0	0	0.400	0.354	0.596
FGF18	FGF19	9606.ENSP00000274625	9606.ENSP00000294312	0	0	0	0	0.049	0	0.400	0.594	0.748
FGF18	IGF1R	9606.ENSP00000274625	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.586	0.848
FGF18	MET	9606.ENSP00000274625	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.621	0.865
FGF19	FGF4	9606.ENSP00000294312	9606.ENSP00000168712	0	0	0	0.657	0.105	0	0.400	0.739	0.848
FGF19	FGF20	9606.ENSP00000294312	9606.ENSP00000180166	0	0	0	0	0.120	0	0.400	0.578	0.758
FGF19	FGF22	9606.ENSP00000294312	9606.ENSP00000215530	0	0	0	0.692	0.049	0	0.400	0.281	0.554
FGF19	PIK3R2	9606.ENSP00000294312	9606.ENSP00000222254	0	0	0	0	0	0	0.400	0	0.400
FGF19	HGF	9606.ENSP00000294312	9606.ENSP00000222390	0	0	0	0	0.140	0	0	0.528	0.576
FGF19	FGF6	9606.ENSP00000294312	9606.ENSP00000228837	0	0	0	0.634	0.085	0	0.400	0.376	0.628
FGF19	PLCG1	9606.ENSP00000294312	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.089	0.525
FGF19	GAB1	9606.ENSP00000294312	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.191	0.493
FGF19	KDR	9606.ENSP00000294312	9606.ENSP00000263923	0	0	0	0	0.042	0.168	0.650	0.387	0.806
FGF19	PIK3CA	9606.ENSP00000294312	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.398	0.623
FGF19	SHC1	9606.ENSP00000294312	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.091	0.431
FGF19	SOS1	9606.ENSP00000294312	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.132	0.457
FGF19	FGF5	9606.ENSP00000294312	9606.ENSP00000311697	0	0	0	0.639	0	0	0.400	0.236	0.522
FGF19	FGF3	9606.ENSP00000294312	9606.ENSP00000334122	0	0	0	0.642	0.168	0	0.400	0.355	0.650
FGF19	IGF1R	9606.ENSP00000294312	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.229	0.718
FGF19	MET	9606.ENSP00000294312	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.284	0.746
FGF19	FGF9	9606.ENSP00000294312	9606.ENSP00000371790	0	0	0	0	0.068	0	0.400	0.585	0.748
FGF20	FGF4	9606.ENSP00000180166	9606.ENSP00000168712	0	0	0.124	0.797	0.086	0	0.400	0.115	0.518
FGF20	FGF5	9606.ENSP00000180166	9606.ENSP00000311697	0	0	0	0.833	0.042	0	0.400	0.061	0.413
FGF20	NRG1	9606.ENSP00000180166	9606.ENSP00000287842	0	0	0	0	0.049	0	0	0.415	0.420
FGF20	PIK3R2	9606.ENSP00000180166	9606.ENSP00000222254	0	0	0	0	0	0	0.400	0.161	0.475
FGF20	FGF22	9606.ENSP00000180166	9606.ENSP00000215530	0	0	0.085	0.872	0.101	0	0.400	0.091	0.492
FGF20	GAB1	9606.ENSP00000180166	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.202	0.500
FGF20	FGF6	9606.ENSP00000180166	9606.ENSP00000228837	0	0	0.130	0.796	0.086	0	0.400	0.095	0.510
FGF20	FGF3	9606.ENSP00000180166	9606.ENSP00000334122	0	0	0.097	0.830	0.092	0	0.400	0.123	0.511
FGF20	PIK3CA	9606.ENSP00000180166	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.292	0.557
FGF20	SOS1	9606.ENSP00000180166	9606.ENSP00000384675	0	0	0	0	0.048	0	0.400	0.303	0.567
FGF20	SHC1	9606.ENSP00000180166	9606.ENSP00000401303	0	0	0	0	0.049	0	0.400	0.323	0.580
FGF20	TGFA	9606.ENSP00000180166	9606.ENSP00000404131	0	0	0	0	0.057	0	0	0.585	0.591
FGF20	PLCG1	9606.ENSP00000180166	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.284	0.627
FGF20	HBEGF	9606.ENSP00000180166	9606.ENSP00000230990	0	0	0	0	0	0	0	0.639	0.639
FGF20	FGF9	9606.ENSP00000180166	9606.ENSP00000371790	0	0	0.055	0.969	0.056	0.491	0.400	0.362	0.794
FGF20	IGF1R	9606.ENSP00000180166	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.602	0.855
FGF20	MET	9606.ENSP00000180166	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.621	0.865
FGF20	HGF	9606.ENSP00000180166	9606.ENSP00000222390	0	0	0	0	0	0	0	0.867	0.867
FGF20	KDR	9606.ENSP00000180166	9606.ENSP00000263923	0	0	0	0	0.060	0.168	0.650	0.769	0.928
FGF22	FGF4	9606.ENSP00000215530	9606.ENSP00000168712	0	0	0.111	0.813	0.061	0	0.400	0.139	0.511
FGF22	NRG1	9606.ENSP00000215530	9606.ENSP00000287842	0	0	0	0	0	0	0	0.400	0.400
FGF22	FGF5	9606.ENSP00000215530	9606.ENSP00000311697	0	0	0	0.806	0.048	0	0.400	0.110	0.447
FGF22	PIK3R2	9606.ENSP00000215530	9606.ENSP00000222254	0	0	0	0	0	0	0.400	0.161	0.475
FGF22	FGF9	9606.ENSP00000215530	9606.ENSP00000371790	0	0	0.066	0.875	0.099	0	0.400	0.090	0.479
FGF22	GAB1	9606.ENSP00000215530	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.200	0.499
FGF22	FGF6	9606.ENSP00000215530	9606.ENSP00000228837	0	0	0.111	0.766	0.114	0	0.400	0.114	0.526
FGF22	PIK3CA	9606.ENSP00000215530	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.284	0.552
FGF22	SOS1	9606.ENSP00000215530	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.293	0.557
FGF22	SHC1	9606.ENSP00000215530	9606.ENSP00000401303	0	0	0	0	0.049	0	0.400	0.312	0.573
FGF22	TGFA	9606.ENSP00000215530	9606.ENSP00000404131	0	0	0	0	0.051	0	0	0.588	0.593
FGF22	PLCG1	9606.ENSP00000215530	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.267	0.617
FGF22	HBEGF	9606.ENSP00000215530	9606.ENSP00000230990	0	0	0	0	0	0	0	0.639	0.639
FGF22	FGF3	9606.ENSP00000215530	9606.ENSP00000334122	0	0	0.063	0.859	0.054	0	0.400	0.523	0.712
FGF22	IGF1R	9606.ENSP00000215530	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.600	0.854
FGF22	MET	9606.ENSP00000215530	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.622	0.865
FGF22	HGF	9606.ENSP00000215530	9606.ENSP00000222390	0	0	0	0	0	0	0	0.880	0.880
FGF22	KDR	9606.ENSP00000215530	9606.ENSP00000263923	0	0	0	0	0.086	0.168	0.650	0.769	0.930
FGF3	FGF4	9606.ENSP00000334122	9606.ENSP00000168712	0	0	0.119	0.749	0.085	0	0.400	0.283	0.607
FGF3	PIK3R2	9606.ENSP00000334122	9606.ENSP00000222254	0	0	0	0	0	0	0.400	0.167	0.478
FGF3	HGF	9606.ENSP00000334122	9606.ENSP00000222390	0	0	0	0	0	0	0	0.870	0.870
FGF3	FGF6	9606.ENSP00000334122	9606.ENSP00000228837	0	0	0.083	0.776	0.044	0	0.400	0.170	0.505
FGF3	HBEGF	9606.ENSP00000334122	9606.ENSP00000230990	0	0	0	0	0	0	0	0.639	0.639
FGF3	PLCG1	9606.ENSP00000334122	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.251	0.609
FGF3	GAB1	9606.ENSP00000334122	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.200	0.499
FGF3	KDR	9606.ENSP00000334122	9606.ENSP00000263923	0	0	0	0	0	0.168	0.650	0.770	0.927
FGF3	PIK3CA	9606.ENSP00000334122	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.400	0.624
FGF3	NRG1	9606.ENSP00000334122	9606.ENSP00000287842	0	0	0	0	0	0	0	0.431	0.431
FGF3	FGF5	9606.ENSP00000334122	9606.ENSP00000311697	0	0	0	0.794	0	0	0.400	0.434	0.646
FGF3	MET	9606.ENSP00000334122	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.620	0.865
FGF3	SOS1	9606.ENSP00000334122	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.274	0.546
FGF3	SHC1	9606.ENSP00000334122	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.299	0.561
FGF3	TGFA	9606.ENSP00000334122	9606.ENSP00000404131	0	0	0	0	0	0	0	0.583	0.583
FGF3	FGF9	9606.ENSP00000334122	9606.ENSP00000371790	0	0	0.066	0.844	0.067	0	0.400	0.432	0.663
FGF3	IGF1R	9606.ENSP00000334122	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.587	0.849
FGF4	NRG1	9606.ENSP00000168712	9606.ENSP00000287842	0	0	0	0	0	0	0	0.400	0.400
FGF4	FGF6	9606.ENSP00000168712	9606.ENSP00000228837	0	0	0.070	0.932	0.126	0	0.400	0.060	0.480
FGF4	PIK3R2	9606.ENSP00000168712	9606.ENSP00000222254	0	0	0	0	0	0	0.400	0.175	0.483
FGF4	GAB1	9606.ENSP00000168712	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.199	0.498
FGF4	FGF5	9606.ENSP00000168712	9606.ENSP00000311697	0	0	0	0.827	0	0	0.400	0.254	0.533
FGF4	SOS1	9606.ENSP00000168712	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.286	0.553
FGF4	FGF9	9606.ENSP00000168712	9606.ENSP00000371790	0	0	0.102	0.796	0.086	0	0.400	0.215	0.562
FGF4	SHC1	9606.ENSP00000168712	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.305	0.565
FGF4	TGFA	9606.ENSP00000168712	9606.ENSP00000404131	0	0	0	0	0	0	0	0.588	0.588
FGF4	PIK3CA	9606.ENSP00000168712	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.370	0.605
FGF4	PLCG1	9606.ENSP00000168712	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.243	0.605
FGF4	HBEGF	9606.ENSP00000168712	9606.ENSP00000230990	0	0	0	0	0	0	0	0.657	0.657
FGF4	IGF1R	9606.ENSP00000168712	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.599	0.853
FGF4	MET	9606.ENSP00000168712	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.619	0.864
FGF4	HGF	9606.ENSP00000168712	9606.ENSP00000222390	0	0	0	0	0	0	0	0.883	0.883
FGF4	KDR	9606.ENSP00000168712	9606.ENSP00000263923	0	0	0	0	0.067	0.168	0.650	0.781	0.932
FGF5	PIK3R2	9606.ENSP00000311697	9606.ENSP00000222254	0	0	0	0	0	0	0.400	0.167	0.478
FGF5	HGF	9606.ENSP00000311697	9606.ENSP00000222390	0	0	0	0	0.050	0	0	0.874	0.876
FGF5	FGF6	9606.ENSP00000311697	9606.ENSP00000228837	0	0	0	0.844	0.055	0	0.400	0.405	0.633
FGF5	HBEGF	9606.ENSP00000311697	9606.ENSP00000230990	0	0	0	0	0.042	0	0	0.640	0.640
FGF5	PLCG1	9606.ENSP00000311697	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.236	0.602
FGF5	GAB1	9606.ENSP00000311697	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.200	0.499
FGF5	KDR	9606.ENSP00000311697	9606.ENSP00000263923	0	0	0	0	0	0.168	0.650	0.771	0.927
