#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
FGF5	PIK3CA	9606.ENSP00000311697	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.286	0.553
FGF5	NRG1	9606.ENSP00000311697	9606.ENSP00000287842	0	0	0	0	0.067	0	0	0.441	0.456
FGF5	FGF9	9606.ENSP00000311697	9606.ENSP00000371790	0	0	0	0.828	0	0	0.400	0.078	0.423
FGF5	NRG3	9606.ENSP00000311697	9606.ENSP00000361214	0	0	0	0	0	0	0	0.430	0.430
FGF5	SOS1	9606.ENSP00000311697	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.281	0.550
FGF5	SHC1	9606.ENSP00000311697	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.299	0.561
FGF5	TGFA	9606.ENSP00000311697	9606.ENSP00000404131	0	0	0	0	0	0	0	0.588	0.588
FGF5	IGF1R	9606.ENSP00000311697	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.589	0.850
FGF5	MET	9606.ENSP00000311697	9606.ENSP00000317272	0	0	0	0	0.069	0	0.650	0.621	0.865
FGF6	PIK3R2	9606.ENSP00000228837	9606.ENSP00000222254	0	0	0	0	0	0	0.400	0.162	0.475
FGF6	HGF	9606.ENSP00000228837	9606.ENSP00000222390	0	0	0	0	0	0	0	0.876	0.876
FGF6	NRG1	9606.ENSP00000228837	9606.ENSP00000287842	0	0	0	0	0	0	0	0.431	0.431
FGF6	GAB1	9606.ENSP00000228837	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.203	0.501
FGF6	FGF9	9606.ENSP00000228837	9606.ENSP00000371790	0	0	0.117	0.794	0.086	0	0.400	0.117	0.515
FGF6	SOS1	9606.ENSP00000228837	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.267	0.542
FGF6	PIK3CA	9606.ENSP00000228837	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.291	0.556
FGF6	SHC1	9606.ENSP00000228837	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.297	0.560
FGF6	TGFA	9606.ENSP00000228837	9606.ENSP00000404131	0	0	0	0	0	0	0	0.586	0.586
FGF6	PLCG1	9606.ENSP00000228837	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.240	0.604
FGF6	HBEGF	9606.ENSP00000228837	9606.ENSP00000230990	0	0	0	0	0	0	0	0.640	0.640
FGF6	IGF1R	9606.ENSP00000228837	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.589	0.850
FGF6	MET	9606.ENSP00000228837	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.622	0.865
FGF6	KDR	9606.ENSP00000228837	9606.ENSP00000263923	0	0	0	0	0.074	0.168	0.650	0.770	0.929
FGF9	PIK3R2	9606.ENSP00000371790	9606.ENSP00000222254	0	0	0	0	0	0	0.400	0.167	0.478
FGF9	HGF	9606.ENSP00000371790	9606.ENSP00000222390	0	0	0	0	0	0	0	0.865	0.865
FGF9	HBEGF	9606.ENSP00000371790	9606.ENSP00000230990	0	0	0	0	0	0	0	0.642	0.642
FGF9	PLCG1	9606.ENSP00000371790	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.305	0.637
FGF9	GAB1	9606.ENSP00000371790	9606.ENSP00000262995	0	0	0	0	0	0	0.400	0.202	0.500
FGF9	KDR	9606.ENSP00000371790	9606.ENSP00000263923	0	0	0	0	0.060	0.168	0.650	0.770	0.928
FGF9	PIK3CA	9606.ENSP00000371790	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.315	0.571
FGF9	NRG1	9606.ENSP00000371790	9606.ENSP00000287842	0	0	0	0	0	0	0	0.427	0.427
FGF9	MET	9606.ENSP00000371790	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.620	0.865
FGF9	SOS1	9606.ENSP00000371790	9606.ENSP00000384675	0	0	0	0	0.048	0	0.400	0.321	0.578
FGF9	SHC1	9606.ENSP00000371790	9606.ENSP00000401303	0	0	0	0	0.049	0	0.400	0.335	0.587
FGF9	TGFA	9606.ENSP00000371790	9606.ENSP00000404131	0	0	0	0	0.057	0	0	0.586	0.592
FGF9	IGF1R	9606.ENSP00000371790	9606.ENSP00000497069	0	0	0	0	0	0	0.650	0.616	0.859
GAB1	PAG1	9606.ENSP00000262995	9606.ENSP00000220597	0	0	0	0	0.049	0.073	0.500	0.135	0.568
GAB1	PIK3R2	9606.ENSP00000262995	9606.ENSP00000222254	0	0	0	0	0	0.199	0.900	0.150	0.926
GAB1	HGF	9606.ENSP00000262995	9606.ENSP00000222390	0	0	0	0	0.042	0.119	0.400	0.753	0.858
GAB1	HBEGF	9606.ENSP00000262995	9606.ENSP00000230990	0	0	0	0	0	0	0.400	0.157	0.473
GAB1	PLCG1	9606.ENSP00000262995	9606.ENSP00000244007	0	0	0	0	0	0.597	0	0.565	0.817
GAB1	PIK3R3	9606.ENSP00000262995	9606.ENSP00000262741	0	0	0	0	0.067	0.199	0.900	0.113	0.924
GAB1	NRG3	9606.ENSP00000262995	9606.ENSP00000361214	0	0	0	0	0.044	0	0.400	0	0.401
GAB1	NRG4	9606.ENSP00000262995	9606.ENSP00000378367	0	0	0	0	0	0	0.400	0.075	0.421
GAB1	NRG2	9606.ENSP00000262995	9606.ENSP00000354910	0	0	0	0	0	0	0.400	0.077	0.422
GAB1	TGFA	9606.ENSP00000262995	9606.ENSP00000404131	0	0	0	0	0.047	0	0.400	0.227	0.520
GAB1	NRG1	9606.ENSP00000262995	9606.ENSP00000287842	0	0	0	0	0	0	0.400	0.254	0.533
GAB1	SHC4	9606.ENSP00000262995	9606.ENSP00000329668	0	0	0	0	0	0.049	0.900	0.088	0.905
GAB1	SHC2	9606.ENSP00000262995	9606.ENSP00000264554	0	0	0	0	0	0.049	0.900	0.134	0.910
GAB1	KDR	9606.ENSP00000262995	9606.ENSP00000263923	0	0	0	0	0.056	0.058	0.900	0.208	0.920
GAB1	PIK3CA	9606.ENSP00000262995	9606.ENSP00000263967	0	0	0	0	0.060	0.041	0.900	0.224	0.920
GAB1	SHC3	9606.ENSP00000262995	9606.ENSP00000364995	0	0	0	0	0	0.177	0.900	0.247	0.932
GAB1	IGF1R	9606.ENSP00000262995	9606.ENSP00000497069	0	0	0	0	0.043	0.180	0.900	0.278	0.935
GAB1	MET	9606.ENSP00000262995	9606.ENSP00000317272	0	0	0	0	0.042	0.686	0.900	0.710	0.990
GAB1	SOS1	9606.ENSP00000262995	9606.ENSP00000384675	0	0	0	0	0.067	0.453	0.900	0.859	0.991
GAB1	SHC1	9606.ENSP00000262995	9606.ENSP00000401303	0	0	0	0	0	0.605	0.900	0.900	0.995
HBEGF	PAG1	9606.ENSP00000230990	9606.ENSP00000220597	0	0	0	0	0	0	0.500	0	0.499
HBEGF	HGF	9606.ENSP00000230990	9606.ENSP00000222390	0	0	0	0	0	0	0	0.708	0.708
HBEGF	MET	9606.ENSP00000230990	9606.ENSP00000317272	0	0	0	0	0.060	0	0	0.400	0.411
HBEGF	SOS1	9606.ENSP00000230990	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.198	0.498
HBEGF	MEMO1	9606.ENSP00000230990	9606.ENSP00000295065	0	0	0	0	0	0	0.500	0.051	0.505
HBEGF	PIK3CA	9606.ENSP00000230990	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.223	0.513
HBEGF	LRIG1	9606.ENSP00000230990	9606.ENSP00000273261	0	0	0	0	0	0	0.400	0.238	0.523
HBEGF	PTPN12	9606.ENSP00000230990	9606.ENSP00000248594	0	0	0	0	0.060	0	0.500	0.108	0.544
HBEGF	KDR	9606.ENSP00000230990	9606.ENSP00000263923	0	0	0	0	0	0	0	0.549	0.549
HBEGF	PLCG1	9606.ENSP00000230990	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.187	0.576
HBEGF	PTK6	9606.ENSP00000230990	9606.ENSP00000442460	0	0	0	0	0	0	0.500	0.227	0.597
HBEGF	SHC1	9606.ENSP00000230990	9606.ENSP00000401303	0	0	0	0	0.042	0	0.400	0.370	0.606
HBEGF	NRG3	9606.ENSP00000230990	9606.ENSP00000361214	0	0	0	0	0	0	0.400	0.447	0.654
HBEGF	IGF1R	9606.ENSP00000230990	9606.ENSP00000497069	0	0	0	0	0	0	0.500	0.394	0.684
HBEGF	NRG4	9606.ENSP00000230990	9606.ENSP00000378367	0	0	0	0	0	0	0.400	0.534	0.708
HBEGF	NRG2	9606.ENSP00000230990	9606.ENSP00000354910	0	0	0	0	0	0	0.400	0.571	0.731
HBEGF	NRG1	9606.ENSP00000230990	9606.ENSP00000287842	0	0	0	0	0.070	0	0.400	0.583	0.746
HBEGF	TGFA	9606.ENSP00000230990	9606.ENSP00000404131	0	0	0	0	0.067	0	0.400	0.864	0.917
HGF	PIK3R2	9606.ENSP00000222390	9606.ENSP00000222254	0	0	0	0	0	0	0.400	0.136	0.459
HGF	NRG1	9606.ENSP00000222390	9606.ENSP00000287842	0	0	0	0	0.053	0	0	0.449	0.456
HGF	LRIG1	9606.ENSP00000222390	9606.ENSP00000273261	0	0	0	0	0	0	0.500	0.156	0.559
HGF	SOS1	9606.ENSP00000222390	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.301	0.562
HGF	PIK3CA	9606.ENSP00000222390	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.398	0.623
HGF	TGFA	9606.ENSP00000222390	9606.ENSP00000404131	0	0	0	0	0	0	0	0.701	0.701
HGF	SHC1	9606.ENSP00000222390	9606.ENSP00000401303	0	0	0	0	0.042	0	0.400	0.651	0.782
HGF	IGF1R	9606.ENSP00000222390	9606.ENSP00000497069	0	0	0	0	0	0.096	0.650	0.872	0.955
HGF	KDR	9606.ENSP00000222390	9606.ENSP00000263923	0	0	0	0	0.056	0	0.650	0.907	0.966
HGF	MET	9606.ENSP00000222390	9606.ENSP00000317272	0	0	0	0	0.042	0.989	0.900	0.999	0.999
IGF1R	PIK3R2	9606.ENSP00000497069	9606.ENSP00000222254	0	0	0	0	0.042	0.397	0.900	0.463	0.964
IGF1R	PLCG1	9606.ENSP00000497069	9606.ENSP00000244007	0	0	0	0	0.060	0.048	0.900	0.229	0.921
IGF1R	PIK3R3	9606.ENSP00000497069	9606.ENSP00000262741	0	0	0	0	0	0.719	0.900	0.696	0.990
IGF1R	KDR	9606.ENSP00000497069	9606.ENSP00000263923	0	0	0	0.574	0	0.074	0	0.537	0.552
IGF1R	PIK3CA	9606.ENSP00000497069	9606.ENSP00000263967	0	0	0	0	0.048	0.098	0.900	0.776	0.978
IGF1R	SHC2	9606.ENSP00000497069	9606.ENSP00000264554	0	0	0	0	0	0.073	0.900	0.173	0.916
IGF1R	NRG1	9606.ENSP00000497069	9606.ENSP00000287842	0	0	0	0	0.042	0.084	0	0.480	0.504
IGF1R	MET	9606.ENSP00000497069	9606.ENSP00000317272	0	0	0	0.581	0.042	0.192	0	0.560	0.629
IGF1R	SHC4	9606.ENSP00000497069	9606.ENSP00000329668	0	0	0	0	0.042	0.073	0.900	0.455	0.945
IGF1R	SHC3	9606.ENSP00000497069	9606.ENSP00000364995	0	0	0	0	0	0.112	0.900	0.473	0.949
IGF1R	SOS1	9606.ENSP00000497069	9606.ENSP00000384675	0	0	0	0	0.049	0.084	0.500	0.409	0.708
IGF1R	SHC1	9606.ENSP00000497069	9606.ENSP00000401303	0	0	0	0	0.042	0.841	0.900	0.992	0.999
IGF1R	TGFA	9606.ENSP00000497069	9606.ENSP00000404131	0	0	0	0	0.049	0	0.650	0.688	0.887
IGF1R	PTK6	9606.ENSP00000497069	9606.ENSP00000442460	0	0	0	0.742	0.048	0.043	0	0.452	0.457
KDR	PIK3R2	9606.ENSP00000263923	9606.ENSP00000222254	0	0	0	0	0	0.153	0.900	0.254	0.931
KDR	PLCG1	9606.ENSP00000263923	9606.ENSP00000244007	0	0	0	0	0	0.537	0.900	0.489	0.974
KDR	PTPN12	9606.ENSP00000263923	9606.ENSP00000248594	0	0	0	0	0.067	0.171	0	0.491	0.572
KDR	PIK3R3	9606.ENSP00000263923	9606.ENSP00000262741	0	0	0	0	0.045	0.153	0.900	0.158	0.922
KDR	TGFA	9606.ENSP00000263923	9606.ENSP00000404131	0	0	0	0	0	0	0.650	0.520	0.824
KDR	MET	9606.ENSP00000263923	9606.ENSP00000317272	0	0	0	0.568	0	0.345	0	0.782	0.851
KDR	SHC4	9606.ENSP00000263923	9606.ENSP00000329668	0	0	0	0	0.055	0.105	0.900	0.084	0.912
KDR	SHC3	9606.ENSP00000263923	9606.ENSP00000364995	0	0	0	0	0.075	0.162	0.900	0.328	0.941
KDR	SHC2	9606.ENSP00000263923	9606.ENSP00000264554	0	0	0	0	0.096	0.647	0.900	0.249	0.972
KDR	PIK3CA	9606.ENSP00000263923	9606.ENSP00000263967	0	0	0	0	0	0.098	0.900	0.754	0.975
KDR	SHC1	9606.ENSP00000263923	9606.ENSP00000401303	0	0	0	0	0.057	0.672	0.900	0.860	0.995
LRIG1	TGFA	9606.ENSP00000273261	9606.ENSP00000404131	0	0	0	0	0	0	0.400	0.253	0.532
LRIG1	MET	9606.ENSP00000273261	9606.ENSP00000317272	0	0	0	0	0	0.540	0.900	0.536	0.976
MEMO1	NRG1	9606.ENSP00000295065	9606.ENSP00000287842	0	0	0	0	0.055	0	0.500	0.176	0.576
MEMO1	SHC1	9606.ENSP00000295065	9606.ENSP00000401303	0	0	0	0	0.049	0	0	0.455	0.459
MEMO1	NRG3	9606.ENSP00000295065	9606.ENSP00000361214	0	0	0	0	0	0	0.500	0	0.499
MEMO1	NRG4	9606.ENSP00000295065	9606.ENSP00000378367	0	0	0	0	0	0	0.500	0	0.499
MEMO1	NRG2	9606.ENSP00000295065	9606.ENSP00000354910	0	0	0	0	0.055	0	0.500	0	0.507
MET	PIK3R2	9606.ENSP00000317272	9606.ENSP00000222254	0	0	0	0	0	0.197	0.650	0.240	0.768
MET	PLCG1	9606.ENSP00000317272	9606.ENSP00000244007	0	0	0	0	0.063	0.152	0.900	0.610	0.964
MET	PIK3R3	9606.ENSP00000317272	9606.ENSP00000262741	0	0	0	0	0	0.197	0.650	0.490	0.844
MET	PIK3CA	9606.ENSP00000317272	9606.ENSP00000263967	0	0	0	0	0.042	0.069	0.900	0.617	0.961
MET	SHC2	9606.ENSP00000317272	9606.ENSP00000264554	0	0	0	0	0.094	0.180	0.900	0.115	0.925
MET	NRG1	9606.ENSP00000317272	9606.ENSP00000287842	0	0	0	0	0.048	0.084	0	0.408	0.439
MET	TGFA	9606.ENSP00000317272	9606.ENSP00000404131	0	0	0	0	0.080	0	0.650	0.573	0.850
MET	SOS1	9606.ENSP00000317272	9606.ENSP00000384675	0	0	0	0	0	0.334	0.400	0.728	0.882
MET	SHC4	9606.ENSP00000317272	9606.ENSP00000329668	0	0	0	0	0.097	0.180	0.900	0.050	0.920
MET	SHC3	9606.ENSP00000317272	9606.ENSP00000364995	0	0	0	0	0.094	0.180	0.900	0.075	0.922
MET	SHC1	9606.ENSP00000317272	9606.ENSP00000401303	0	0	0	0	0.111	0.386	0.900	0.883	0.992
NRG1	PLCG1	9606.ENSP00000287842	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.195	0.580
NRG1	PTPN12	9606.ENSP00000287842	9606.ENSP00000248594	0	0	0	0	0	0.066	0.500	0.072	0.529
NRG1	PIK3CA	9606.ENSP00000287842	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.389	0.618
NRG1	PTK6	9606.ENSP00000287842	9606.ENSP00000442460	0	0	0	0	0	0.084	0.500	0.310	0.656
NRG1	TGFA	9606.ENSP00000287842	9606.ENSP00000404131	0	0	0	0	0.049	0	0	0.733	0.735
NRG1	SOS1	9606.ENSP00000287842	9606.ENSP00000384675	0	0	0	0	0	0.103	0.400	0.550	0.736
NRG1	SHC1	9606.ENSP00000287842	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.621	0.762
NRG1	NRG2	9606.ENSP00000287842	9606.ENSP00000354910	0	0	0	0.824	0	0	0.900	0.221	0.918
NRG1	NRG3	9606.ENSP00000287842	9606.ENSP00000361214	0	0	0	0.583	0.044	0	0.900	0.384	0.936
NRG1	NRG4	9606.ENSP00000287842	9606.ENSP00000378367	0	0	0	0	0	0.099	0.900	0.892	0.989
NRG2	PLCG1	9606.ENSP00000354910	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.078	0.519
NRG2	PTPN12	9606.ENSP00000354910	9606.ENSP00000248594	0	0	0	0	0	0.066	0.500	0.045	0.515
NRG2	PIK3CA	9606.ENSP00000354910	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.160	0.474
NRG2	SOS1	9606.ENSP00000354910	9606.ENSP00000384675	0	0	0	0	0	0.103	0.400	0.145	0.499
NRG2	TGFA	9606.ENSP00000354910	9606.ENSP00000404131	0	0	0	0	0	0	0	0.506	0.506
NRG2	SHC1	9606.ENSP00000354910	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.245	0.527
NRG2	PTK6	9606.ENSP00000354910	9606.ENSP00000442460	0	0	0	0	0	0.084	0.500	0.293	0.648
NRG2	NRG3	9606.ENSP00000354910	9606.ENSP00000361214	0	0	0	0.562	0.067	0	0.900	0.566	0.955
NRG2	NRG4	9606.ENSP00000354910	9606.ENSP00000378367	0	0	0	0	0.049	0.099	0.900	0.973	0.997
NRG3	PLCG1	9606.ENSP00000361214	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.056	0.507
NRG3	PTPN12	9606.ENSP00000361214	9606.ENSP00000248594	0	0	0	0	0	0	0.500	0	0.499
NRG3	PIK3CA	9606.ENSP00000361214	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0.081	0.425
NRG3	SOS1	9606.ENSP00000361214	9606.ENSP00000384675	0	0	0	0	0	0	0.400	0.076	0.421
NRG3	TGFA	9606.ENSP00000361214	9606.ENSP00000404131	0	0	0	0	0	0	0	0.431	0.431
NRG3	SHC1	9606.ENSP00000361214	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.196	0.496
NRG3	PTK6	9606.ENSP00000361214	9606.ENSP00000442460	0	0	0	0	0	0	0.500	0.300	0.635
NRG3	NRG4	9606.ENSP00000361214	9606.ENSP00000378367	0	0	0	0	0	0	0.900	0.945	0.994
NRG4	PLCG1	9606.ENSP00000378367	9606.ENSP00000244007	0	0	0	0	0	0	0.500	0.058	0.508
NRG4	PTPN12	9606.ENSP00000378367	9606.ENSP00000248594	0	0	0	0	0	0.061	0.500	0	0.510
NRG4	PIK3CA	9606.ENSP00000378367	9606.ENSP00000263967	0	0	0	0	0	0	0.400	0	0.400
NRG4	TGFA	9606.ENSP00000378367	9606.ENSP00000404131	0	0	0	0	0	0	0	0.483	0.483
NRG4	SOS1	9606.ENSP00000378367	9606.ENSP00000384675	0	0	0	0	0	0.090	0.400	0.151	0.496
NRG4	SHC1	9606.ENSP00000378367	9606.ENSP00000401303	0	0	0	0	0.055	0	0.400	0.184	0.497
NRG4	PTK6	9606.ENSP00000378367	9606.ENSP00000442460	0	0	0	0	0	0.056	0.500	0.044	0.509
PAG1	TGFA	9606.ENSP00000220597	9606.ENSP00000404131	0	0	0	0	0.042	0	0.500	0	0.500
PIK3CA	PIK3R2	9606.ENSP00000263967	9606.ENSP00000222254	0	0	0	0	0	0.881	0.922	0.996	0.999
PIK3CA	PLCG1	9606.ENSP00000263967	9606.ENSP00000244007	0	0	0	0	0.049	0.510	0.900	0.500	0.973
PIK3CA	PIK3R3	9606.ENSP00000263967	9606.ENSP00000262741	0	0	0	0	0	0.881	0.944	0.994	0.999
PIK3CA	TGFA	9606.ENSP00000263967	9606.ENSP00000404131	0	0	0	0	0.058	0	0.400	0.350	0.600
PIK3CA	SHC1	9606.ENSP00000263967	9606.ENSP00000401303	0	0	0	0	0	0	0.400	0.420	0.637
PIK3CA	SOS1	9606.ENSP00000263967	9606.ENSP00000384675	0	0	0	0	0.629	0	0.500	0.636	0.926
PIK3R2	SOS1	9606.ENSP00000222254	9606.ENSP00000384675	0	0	0	0	0	0	0.500	0.258	0.613
PIK3R2	SHC1	9606.ENSP00000222254	9606.ENSP00000401303	0	0	0	0	0.054	0.342	0.400	0.364	0.731
PIK3R2	PLCG1	9606.ENSP00000222254	9606.ENSP00000244007	0	0	0	0.551	0.059	0.046	0.900	0.276	0.926
PIK3R2	PIK3R3	9606.ENSP00000222254	9606.ENSP00000262741	0	0	0.049	0.971	0.049	0.835	0.900	0.957	0.999
PIK3R3	PLCG1	9606.ENSP00000262741	9606.ENSP00000244007	0	0	0	0.561	0	0.046	0.900	0.257	0.922
PIK3R3	SHC1	9606.ENSP00000262741	9606.ENSP00000401303	0	0	0	0	0	0.084	0.400	0.246	0.549
PLCG1	TGFA	9606.ENSP00000244007	9606.ENSP00000404131	0	0	0	0	0	0	0.500	0.244	0.605
PLCG1	SHC1	9606.ENSP00000244007	9606.ENSP00000401303	0	0	0	0	0.049	0.292	0.500	0.729	0.896
PLCG1	SOS1	9606.ENSP00000244007	9606.ENSP00000384675	0	0	0	0	0.060	0.751	0.500	0.676	0.957
PTPN12	SOS1	9606.ENSP00000248594	9606.ENSP00000384675	0	0	0	0	0.066	0.086	0	0.475	0.513
PTPN12	SHC1	9606.ENSP00000248594	9606.ENSP00000401303	0	0	0	0	0.061	0.827	0.700	0.422	0.968
SHC1	SHC2	9606.ENSP00000401303	9606.ENSP00000264554	0	0	0.054	0.919	0	0.234	0.400	0.118	0.565
SHC1	SHC3	9606.ENSP00000401303	9606.ENSP00000364995	0	0	0.058	0.918	0	0	0.400	0.324	0.584
SHC1	SOS1	9606.ENSP00000401303	9606.ENSP00000384675	0	0	0	0	0.062	0.895	0.900	0.996	0.999
SHC1	TGFA	9606.ENSP00000401303	9606.ENSP00000404131	0	0	0	0	0	0	0.400	0.418	0.635
SHC2	SHC3	9606.ENSP00000264554	9606.ENSP00000364995	0	0	0.060	0.906	0.102	0	0.400	0.140	0.506
SHC2	SOS1	9606.ENSP00000264554	9606.ENSP00000384675	0	0	0	0	0	0.067	0.900	0.242	0.923
SHC3	SHC4	9606.ENSP00000364995	9606.ENSP00000329668	0	0	0.061	0.900	0.047	0.479	0	0.103	0.526
SHC3	SOS1	9606.ENSP00000364995	9606.ENSP00000384675	0	0	0	0	0.055	0.092	0.900	0.586	0.959
SHC4	SOS1	9606.ENSP00000329668	9606.ENSP00000384675	0	0	0	0	0	0.067	0.900	0.227	0.921
SOS1	TGFA	9606.ENSP00000384675	9606.ENSP00000404131	0	0	0	0	0.066	0	0.400	0.269	0.554
